,Height
1796,73.8418844
1359,64.7552066
205,63.41458714
792,72.13277787
610,73.30186575
1657,71.57472336
1678,66.26705648
1012,68.6739597
2875,67.83798573
481,69.83385707
790,70.89598255
933,69.61140326
700,69.76009479
2135,68.17049466
546,69.22967912
2329,70.39987429
291,71.06690628
28,67.42124228
2985,65.77565831
12,64.76632913
3307,71.31942806
2920,70.43922148
3257,67.5683852
1087,71.71549797
2679,69.80629069
1167,72.3003079
1364,64.68023132
165,65.11850428
2657,70.12788739
351,67.272143
393,65.70471542
1490,68.95528009
462,72.96166547
2784,68.95533491
953,67.28350742
557,74.02575081
2415,68.92530884
1021,71.44765151
2166,73.98785452
1301,70.49052137
1132,69.09056319
2132,66.36754046
1837,71.89704464
2459,70.86581545
2390,69.5580519
2361,69.08066651
2904,68.15546647
3405,69.41120544
3072,66.37841132
1041,70.47512584
1749,70.96758546
2149,67.60266255
1164,67.17611536
1623,65.27156257
613,69.27281261
224,69.17357692
3346,67.88040722
2928,71.12708285
872,71.04335632
895,65.6674754
2500,61.0744871
2229,69.59877695
2595,64.84516155
3040,67.97172099
1603,72.69525855
3228,76.26866786
1477,68.56098755
534,75.04399507
3494,65.52885655
2030,73.16407985
1201,67.99211379
1957,68.04679597
2115,70.09411691
2868,71.59583216
829,69.83865708
1566,66.57488673
600,70.31169434
3206,67.5109499
110,69.29273802
2918,71.4586641
442,73.53028481
2936,73.14317771
2416,75.14690789
968,64.92233626
1621,71.0961131
1265,74.95506499
262,70.9931439
2526,66.30707054
1900,68.22696925
201,72.19751201
1697,68.16214653
1822,69.24254056
453,68.45789401
1732,67.59016823
535,70.97268413
2433,69.37416119
416,66.63469083
2695,67.57547281
2362,67.04766973
3271,68.3382369
3397,71.42856858
1060,66.31457674
2911,69.55204142
50,64.78258298
990,69.56977967
3356,69.75510695
2190,69.51460351
306,71.10413316
3126,71.59478298
1860,66.9168323
65,65.27930021
1902,61.76450938
2688,69.96481063
586,71.17143115
107,66.25363253
195,72.29474338
1194,68.54104219
3484,73.41211903
3341,67.52432756
1435,74.6870926
123,62.70698974
2290,63.2731515
2733,70.86561611
1897,70.93325026
1394,69.00216528
1596,66.62843544
2388,72.2299021
3185,68.74364712
2375,68.15253435
2622,70.21235163
399,67.67682185
3132,70.29958539
2174,70.03144065
3269,70.86380037
19,67.93600485
1734,65.81997755
2434,68.72060845
1513,73.85366268
1696,75.68280791
494,69.6062252
2011,67.75177607
3192,66.48723135
3291,71.45666227
925,64.90978524
2842,67.35659794
1892,66.6869927
3258,70.82464272
3092,69.99666269
3113,68.12899058
2620,71.79871867
407,71.34380763
2423,67.29077553
1004,68.23874539
2395,70.83911627
2681,68.55835352
3169,66.86272506
3259,73.68246616
1807,66.67560706
3069,72.19723016
2988,67.61638297
3236,64.48402419
2029,67.04058976
4,69.88179586
671,68.7300987
1929,67.44504068
1215,68.6712874
220,68.12276836
3419,71.81610581
2866,72.42276135
1452,74.05384613
3431,70.09493507
1767,64.54897202
3251,67.77487038
1454,67.27161533
2882,69.08244535
2746,69.33966738
3070,71.63697357
1336,68.4445619
666,64.93911542
282,66.01442823
1145,72.28040043
3180,64.09632554
1768,72.46152792
137,68.39540025
560,68.38302408
1537,68.37997614
2902,71.18791145
1002,69.1569821
3408,70.98227321
2874,70.8193038
2238,69.61299015
219,64.66523194
1176,68.61581202
2779,66.46344464
3062,70.06592968
605,74.84149972
1875,69.13768335
1647,68.17630646
1708,68.22761459
1142,66.5607406
2589,70.4417673
3256,68.78471701
802,69.56915521
2847,75.28284701
2625,63.22282474
2684,71.04475607
3253,72.9909156
2168,72.56081617
866,67.79647715
1593,66.07995899
1169,65.64258414
3175,69.22066833
3229,66.46340679
2111,71.96054792
3218,72.16981015
3244,71.20165968
1043,68.16284382
1221,71.68034778
943,62.80419071
1850,72.38756904
1808,65.98696793
1082,67.73372088
2049,63.97866126
941,69.65975352
2392,65.70477385
748,70.97612452
1380,64.87680275
909,70.53187611
854,65.20348068
1322,67.90334035
1823,64.36945333
2973,67.77378647
2099,73.4628048
111,68.19068401
1417,66.3040377
1039,63.61501878
133,68.46440582
1448,64.80354222
1339,61.31079843
289,65.19437712
724,71.39146448
544,68.40372617
2728,73.29150846
2519,73.07565651
1526,70.37853898
1241,70.54264101
1610,76.61754594
440,67.14424123
41,72.18942596
3320,71.84330842
2274,66.16646523
3352,69.17056139
2476,69.58728008
1128,69.29416757
936,61.12182863
367,69.56323228
3421,68.28100021
1754,71.70357731
1780,69.85602232
709,69.33682153
1196,66.88781934
2243,62.94895103
2984,67.96293514
771,66.620926
582,69.77015095
2972,66.11876309
231,71.96830565
314,67.37637547
2606,72.30926487
340,70.99807444
2633,68.37453089
1549,71.19831618
383,70.9619709
2422,69.98189155
2293,74.03459775
2564,70.17147875
2676,66.0943193
2662,68.04853075
434,65.93240345
1316,69.0442107
2456,68.03572388
1544,73.45918414
2771,70.00198015
2671,66.35133111
3261,65.45585482
761,69.89381359
2374,70.75201202
1126,70.32349325
2710,69.01265725
1255,65.20653293
3207,71.87258406
346,71.41904963
396,68.01500601
2568,69.44075394
1829,69.44033828
2509,70.04970229
3420,65.56187402
490,68.79298442
2979,67.14452992
3400,71.1467055
3162,68.8629876
581,63.56127763
192,69.7288049
3184,69.47309637
1554,71.14104788
592,67.73725134
2139,68.96353445
521,70.15827765
2551,69.27970323
1070,66.72468017
1396,73.06329334
906,67.09121866
705,67.12150305
439,63.59645542
2896,68.91425443
1836,70.69384087
87,68.95153509
3189,68.45703503
932,72.12252553
2996,73.9036702
812,66.68224277
2833,65.14868762
394,67.80399101
2065,70.38808605
1604,72.81390651
896,62.75287752
10,71.19538228
757,66.62168183
1281,67.2019629
3285,78.52821043
1177,65.22709704
460,69.67906022
157,61.93732327
248,73.81538569
1661,70.41995611
1721,71.19658688
1956,69.34236641
569,72.50075663
1687,73.74875102
3164,67.03886523
1230,70.02604895
2893,69.60588259
1716,66.08290844
2766,74.40065811
2152,73.36589132
228,63.44024747
808,70.78093604
781,70.4775913
2396,66.07186459
2352,64.61397563
3215,69.63452662
2142,66.71742172
2209,68.26901426
2494,74.15306451
623,72.08020115
756,62.6199652
702,70.30416327
984,68.85845722
774,67.20326642
2862,70.96336883
2883,65.62500563
1143,67.10251954
3458,64.70401102
3403,62.67248697
1208,71.28884387
2088,69.39489622
3390,71.40507036
1813,64.36248027
1542,66.62775023
2276,68.58655387
2009,71.11617663
1363,66.93465049
3254,69.90708058
595,65.59235403
299,67.12034439
1552,70.83715856
486,71.20919422
777,68.3172449
1410,73.57508303
2273,73.4053574
926,65.04544401
3197,69.68984844
1173,73.60300661
577,73.98590142
3154,69.4658588
1195,69.02051305
2185,63.41516589
1270,68.25635599
3273,70.48268138
2677,70.81587986
2028,67.99520031
3178,71.89066467
1827,68.75379072
784,70.09723765
799,67.11044742
1962,67.30657484
1219,69.41991234
796,68.06892211
2823,65.76851763
1197,68.88636675
3498,73.91254915
1789,72.18599228
1991,63.70326374
2546,71.46296084
1925,67.97335037
227,67.82109327
547,71.94778826
2452,74.34086087
3065,70.71743938
1051,68.54146741
273,72.25911519
2298,71.35320878
558,70.78222816
1909,68.25704702
1776,73.49486112
957,69.03106285
3117,70.8995167
3231,71.78105742
2983,71.05255895
1040,71.72061161
1263,68.70169698
1144,69.58211124
3063,69.88345085
1854,72.69562419
1409,68.1679352
3246,69.57589127
2118,63.99289908
2583,67.17471476
432,68.92104135
1724,67.14018598
1330,69.5666933
725,70.48564317
2605,67.97905689
3283,72.61703752
292,69.33419779
921,72.67696109
2816,67.30338623
3497,70.54220142
2259,72.60769741
1701,74.67043476
3338,66.40478217
1156,64.09161305
3052,69.4264827
2231,71.90659236
1071,69.29554648
2830,71.59492645
172,68.17953269
1163,70.71103014
470,66.76188387
2479,72.37206573
1044,69.6791497
1450,68.00260444
204,64.73442436
772,69.14590899
2591,69.94763631
17,63.97432572
870,71.28033023
1995,66.65949285
986,69.97228132
602,65.93248176
2720,65.82395075
2215,69.47322704
2005,70.69342426
44,67.51032152
304,65.24414341
730,70.81199997
1237,72.39432346
457,73.56227037
2299,70.86880751
427,69.08211963
2776,71.22342339
2852,67.60806653
549,69.31290864
1915,61.79532636
1857,71.61388605
218,71.77484122
2487,73.05977858
3250,68.03767646
2749,68.9039419
2977,66.21466375
576,66.04544386
438,68.52940825
893,66.37651933
2742,68.45942981
1961,71.87325229
445,71.43337582
3110,70.56722389
627,70.31600971
2101,67.16447304
996,70.02684189
1120,68.15658922
965,69.07281082
1335,64.92242306
499,72.18253412
256,71.05751089
303,68.49534316
1404,71.40971655
675,64.50621045
1525,71.05214851
260,65.05737312
584,69.97894082
1395,64.83380413
2019,65.19475139
1149,68.46557156
880,72.74952611
1668,69.21387398
2198,68.70012441
2107,68.27775927
2114,67.28544641
2467,66.7430038
2295,70.4094368
2026,72.36522872
2170,69.93858695
573,71.7967672
1885,74.34901306
825,67.03485056
194,72.53935407
2939,62.4947331
1950,62.27340148
1104,71.76174731
2480,69.26342881
1986,75.53321134
3114,71.95468013
422,68.00581399
1426,68.55795078
2732,70.59702452
2164,66.69267129
3232,67.38315251
899,69.83655165
1503,63.66468751
81,68.2465686
151,65.35041056
3225,69.7739209
929,62.70930371
946,67.0323462
1047,71.62967826
713,71.10356362
1351,66.92880701
2333,61.46101309
589,67.13841414
54,66.99094408
1794,73.63143058
138,68.09621975
3194,71.49017916
839,70.04695307
855,66.86186129
2124,72.0893613
979,68.53790185
1551,67.36755359
2106,71.60881943
1398,70.25225274
2908,67.40595053
2051,65.8693715
2900,64.14969589
1848,68.78657402
685,72.45463342
1545,63.18364112
1333,67.79621437
2544,69.45866255
1412,64.87941808
2098,75.20902198
471,68.76616172
2712,72.05532404
3214,71.3057143
2963,72.39194804
2697,71.78199597
536,74.38801243
1032,71.76976166
587,70.57200178
2383,71.50520627
186,69.9554512
2570,72.68851411
1247,65.0310335
874,67.14815944
1282,74.02986882
3324,67.25038326
1960,66.32096748
1064,71.51370053
751,69.10919144
3333,63.87340891
2618,65.49350879
2059,71.88350042
958,70.32711641
1379,69.44325517
1377,67.72695642
2429,70.98160653
3014,69.63973762
1239,70.46445649
1725,68.03117231
2723,64.03231884
1038,67.18845052
1078,68.58935913
1441,74.20921595
2123,68.41486506
927,68.87439619
1891,68.79205081
988,74.27201865
1502,75.46499263
2819,71.56651734
2318,76.80634364
525,68.62406319
1792,68.82921624
3314,69.19754794
1562,67.8676652
3086,65.23410167
250,67.72474924
720,71.4351749
955,66.05763381
169,69.86896981
359,69.12066373
108,69.18220268
1248,67.91927928
681,71.46413025
2064,66.87778335
2497,68.90949129
579,69.34065722
3460,67.41486082
1100,70.47139727
1872,69.46082632
3075,72.2895961
1151,73.75955023
1931,67.66159283
428,69.33873763
3100,69.47740992
34,69.57720237
707,69.57823897
79,66.029034
1028,66.87187788
370,71.69714179
485,69.97430087
2314,68.03509529
2931,67.90676328
1030,73.30301022
1673,67.11436084
571,66.68973599
599,72.34218364
2798,70.80955947
233,71.47610128
2517,64.56436382
710,66.78746728
791,72.14269267
47,72.17270912
2045,66.85671744
2217,63.45886
2689,67.37851835
2289,67.80360374
58,71.21592367
836,68.17153285
1453,71.8139753
72,69.66372523
1784,71.24311166
3173,70.95959104
607,70.05125469
635,64.53903978
555,70.46707885
2698,72.10029956
2621,68.07462328
2824,72.74454456
1943,68.36201272
1162,65.47722474
335,66.75065413
83,69.80246436
533,72.79702836
643,70.27553366
636,67.54676147
180,68.18073071
1074,70.12376143
2960,68.27549144
1089,69.38563588
120,63.6322646
2117,69.86888284
1785,74.46298656
2409,68.43299232
2822,71.62309757
241,66.70160499
1432,69.23640106
2734,71.95838771
2730,63.91454108
2683,63.58056583
2938,68.52204945
2515,63.74472687
1077,66.75412981
783,69.35477956
3222,69.02650105
2642,71.42909695
415,69.53486155
1607,67.76782003
1893,73.0584631
1098,69.38134598
2925,60.9357397
3360,67.32880104
931,67.26904397
993,68.41565126
2128,69.37565771
2940,69.32588186
846,69.84456408
664,70.87704813
3389,71.41518725
2869,72.9702825
3425,72.00576607
3300,66.22251823
1933,71.32147602
2344,71.15940048
1413,72.03304466
3428,71.58327164
1026,68.27535973
1271,69.44571478
1540,73.73792828
2367,62.30743853
2731,72.24732475
3030,66.55028818
527,69.05888454
773,65.96579505
1766,70.02471448
2881,69.16318774
3153,65.21555599
2673,71.87871688
688,68.90409885
181,69.5533849
1373,67.96856544
341,64.45981425
1588,72.36749214
177,68.24594409
1735,68.56085411
2022,69.36005929
1644,64.52084746
553,67.59403113
3395,62.45338313
1006,74.05642685
2313,67.58112659
285,68.03482178
2976,65.11934931
2430,66.79897653
2471,72.96316116
91,65.23704952
620,65.89275253
2645,73.03580691
2768,64.06949227
2743,69.32130537
2000,69.21820494
898,67.27217066
2163,68.51757854
2601,64.82807152
1415,67.62937651
3235,70.55054847
1266,66.35813705
1637,73.07418054
2372,70.14338611
918,66.20296361
1399,71.01573094
1592,71.52296431
2496,72.79348627
2150,71.2382799
1816,70.95200887
1427,70.30017896
3068,70.10224621
693,71.40596471
2914,68.50305566
2801,75.34158414
275,72.26760699
2440,72.88887015
1777,70.96856341
1911,67.45286184
2794,70.03482109
2338,67.28559807
1765,68.50326101
2351,65.87323411
3084,65.91497066
959,66.53430651
729,67.42985418
236,69.86710128
1125,70.2806923
1008,72.83768488
2169,67.67514787
270,72.04988987
